[15:30:10] [ServerMain/INFO]: Building unoptimized datafixer
[15:30:11] [ServerMain/INFO]: Environment: authHost='https://authserver.mojang.com', accountsHost='https://api.mojang.com', sessionHost='https://sessionserver.mojang.com', servicesHost='https://api.minecraftservices.com', name='PROD'
[15:30:12] [ServerMain/INFO]: Loaded 7 recipes
[15:30:13] [Server thread/INFO]: Starting minecraft server version 1.19.3
[15:30:13] [Server thread/INFO]: Loading properties
[15:30:13] [Server thread/INFO]: This server is running Paper version git-Paper-396 (MC: 1.19.3) (Implementing API version 1.19.3-R0.1-SNAPSHOT) (Git: bd77b78)
[15:30:13] [Server thread/INFO]: Server Ping Player Sample Count: 12
[15:30:13] [Server thread/INFO]: Using 4 threads for Netty based IO
[15:30:13] [Server thread/INFO]: [ChunkTaskScheduler] Chunk system is using 1 I/O threads, 3 worker threads, and gen parallelism of 3 threads
[15:30:13] [Server thread/INFO]: Default game type: SURVIVAL
[15:30:13] [Server thread/INFO]: Generating keypair
[15:30:13] [Server thread/INFO]: Starting Minecraft server on *:25565
[15:30:13] [Server thread/INFO]: Using default channel type
[15:30:13] [Server thread/INFO]: Paper: Using Java compression from Velocity.
[15:30:13] [Server thread/INFO]: Paper: Using Java cipher from Velocity.
[15:30:14] [Server thread/INFO]: [GSit] Loading GSit v1.3.7
[15:30:14] [Server thread/INFO]: [Timber] Loading Timber v1.1.0
[15:30:14] [Server thread/INFO]: [floodgate] Loading floodgate v2.2.0-SNAPSHOT (b74-4f36112)
[15:30:15] [Server thread/INFO]: [floodgate] Demorou 391ms para inicializar o Floodgate
[15:30:15] [Server thread/INFO]: [Geyser-Spigot] Loading Geyser-Spigot v2.1.0-SNAPSHOT
[15:30:15] [Server thread/INFO]: [Geyser-Spigot] Carregando extensões...
[15:30:15] [Server thread/INFO]: [Geyser-Spigot] 0 extensão(ões) carregada
[15:30:15] [Server thread/INFO]: Server permissions file permissions.yml is empty, ignoring it
[15:30:15] [Server thread/INFO]: Preparing level "world"
[15:30:16] [Server thread/INFO]: Preparing start region for dimension minecraft:overworld
[15:30:16] [Server thread/INFO]: Time elapsed: 139 ms
[15:30:16] [Server thread/INFO]: Preparing start region for dimension minecraft:the_nether
[15:30:16] [Server thread/INFO]: Time elapsed: 25 ms
[15:30:16] [Server thread/INFO]: Preparing start region for dimension minecraft:the_end
[15:30:16] [Server thread/INFO]: Time elapsed: 15 ms
[15:30:16] [Server thread/INFO]: [GSit] Enabling GSit v1.3.7
[15:30:16] [Server thread/INFO]: [GSit] The plugin was successfully enabled.
[15:30:17] [Server thread/INFO]: [Timber] Enabling Timber v1.1.0
[15:30:17] [Server thread/INFO]: Timber Log Materials: [ACACIA_LOG, CRIMSON_STEM, WARPED_STEM, OAK_LOG, BIRCH_LOG, SPRUCE_LOG, JUNGLE_LOG, DARK_OAK_LOG]
[15:30:17] [Server thread/INFO]: Timber Axe Materials: [WOODEN_AXE, GOLDEN_AXE, DIAMOND_AXE, STONE_AXE, NETHERITE_AXE, IRON_AXE]
[15:30:17] [Server thread/INFO]: [floodgate] Enabling floodgate v2.2.0-SNAPSHOT (b74-4f36112)
[15:30:17] [Server thread/INFO]: [Geyser-Spigot] Enabling Geyser-Spigot v2.1.0-SNAPSHOT
[15:30:18] [Server thread/INFO]: [Geyser-Spigot] ******************************************
[20:11:27] [Server thread/INFO]: DIRT
[20:11:27] [Server thread/INFO]: DIAMOND_SHOVEL
[20:11:27] [Server thread/INFO]: DIRT
[20:11:27] [Server thread/INFO]: DIAMOND_SHOVEL
[20:11:27] [Server thread/INFO]: DIRT
[20:11:29] [Server thread/INFO]: DIAMOND_SHOVEL
[20:11:29] [Server thread/INFO]: DIRT
[20:11:29] [Server thread/INFO]: DIAMOND_SHOVEL
[20:11:29] [Server thread/INFO]: DIRT
[20:11:29] [Server thread/INFO]: DIAMOND_SHOVEL
[20:11:29] [Server thread/INFO]: DIRT
[20:11:29] [Server thread/INFO]: DIAMOND_SHOVEL
[20:11:29] [Server thread/INFO]: DIRT
[20:11:31] [Server thread/INFO]: DIAMOND_SHOVEL
[20:11:31] [Server thread/INFO]: DIRT
[20:11:31] [Server thread/INFO]: DIAMOND_SHOVEL
[20:11:31] [Server thread/INFO]: DIRT
[20:11:31] [Server thread/INFO]: DIAMOND_SHOVEL
[20:11:31] [Server thread/INFO]: DIRT
[20:11:31] [Server thread/INFO]: DIAMOND_SHOVEL
[20:11:31] [Server thread/INFO]: DIRT
[20:11:34] [Server thread/INFO]: DIAMOND_SHOVEL
[20:11:34] [Server thread/INFO]: DIRT
[20:11:34] [Server thread/INFO]: DIAMOND_SHOVEL
[20:11:34] [Server thread/INFO]: DIRT
[20:11:35] [Server thread/INFO]: DIAMOND_SHOVEL
[20:11:35] [Server thread/INFO]: DIRT
[20:11:35] [Server thread/INFO]: DIAMOND_SHOVEL
[20:11:35] [Server thread/INFO]: DIRT
[20:11:37] [Server thread/INFO]: DIAMOND_SHOVEL
[20:11:37] [Server thread/INFO]: DIRT
[20:11:37] [Server thread/INFO]: DIAMOND_SHOVEL
[20:11:37] [Server thread/INFO]: DIRT
[20:11:38] [Server thread/INFO]: DIAMOND_SHOVEL
[20:11:38] [Server thread/INFO]: DIRT
[20:11:38] [Server thread/INFO]: DIAMOND_SHOVEL
[20:11:38] [Server thread/INFO]: DIRT
[20:11:38] [Server thread/INFO]: DIAMOND_SHOVEL
[20:11:38] [Server thread/INFO]: DIRT
[20:11:39] [Server thread/INFO]: DIAMOND_SHOVEL
[20:11:39] [Server thread/INFO]: DIRT
[20:11:40] [Server thread/INFO]: DIAMOND_SHOVEL
[20:11:40] [Server thread/INFO]: DIRT
[20:11:40] [Server thread/INFO]: DIAMOND_SHOVEL
[20:11:40] [Server thread/INFO]: DIRT
[20:11:40] [Server thread/INFO]: DIAMOND_SHOVEL
[20:11:40] [Server thread/INFO]: DIRT
[20:11:42] [Server thread/INFO]: DIAMOND_SHOVEL
[20:11:42] [Server thread/INFO]: DIRT
[20:11:42] [Server thread/INFO]: DIAMOND_SHOVEL
[20:11:42] [Server thread/INFO]: DIRT
[20:11:42] [Server thread/INFO]: DIAMOND_SHOVEL
[20:11:42] [Server thread/INFO]: DIRT
[20:11:42] [Server thread/INFO]: DIAMOND_SHOVEL
[20:11:42] [Server thread/INFO]: DIRT
[20:11:44] [Server thread/INFO]: DIAMOND_SHOVEL
[20:11:44] [Server thread/INFO]: DIRT
[20:11:45] [Server thread/INFO]: DIAMOND_SHOVEL
[20:11:45] [Server thread/INFO]: DIRT
[20:11:45] [Server thread/INFO]: DIAMOND_SHOVEL
[20:11:45] [Server thread/INFO]: DIRT
[20:11:47] [Server thread/INFO]: DIAMOND_SHOVEL
[20:11:47] [Server thread/INFO]: DIRT
[20:11:47] [Server thread/INFO]: DIAMOND_SHOVEL
[20:11:47] [Server thread/INFO]: DIRT
[20:11:48] [Server thread/INFO]: DIAMOND_SHOVEL
[20:11:48] [Server thread/INFO]: DIRT
[20:11:49] [Server thread/INFO]: DIAMOND_SHOVEL
[20:11:49] [Server thread/INFO]: DIRT
[20:11:49] [Server thread/INFO]: DIAMOND_SHOVEL
[20:11:49] [Server thread/INFO]: DIRT
[20:11:50] [Server thread/INFO]: DIAMOND_SHOVEL
[20:11:50] [Server thread/INFO]: DIRT
[20:11:50] [Server thread/INFO]: DIAMOND_SHOVEL
[20:11:50] [Server thread/INFO]: DIRT
[20:11:52] [Server thread/INFO]: DIAMOND_SHOVEL
[20:11:52] [Server thread/INFO]: DIRT
[20:11:52] [Server thread/INFO]: DIAMOND_SHOVEL
[20:11:52] [Server thread/INFO]: DIRT
[20:11:52] [Server thread/INFO]: DIAMOND_SHOVEL
[20:11:52] [Server thread/INFO]: DIRT
[20:11:54] [Server thread/INFO]: DIAMOND_SHOVEL
[20:11:54] [Server thread/INFO]: DIRT
[20:11:54] [Server thread/INFO]: DIAMOND_SHOVEL
[20:11:54] [Server thread/INFO]: DIRT
[20:11:54] [Server thread/INFO]: DIAMOND_SHOVEL
[20:11:54] [Server thread/INFO]: DIRT
[20:11:54] [Server thread/INFO]: DIAMOND_SHOVEL
[20:11:54] [Server thread/INFO]: DIRT
[20:11:54] [Server thread/INFO]: DIAMOND_SHOVEL
[20:11:54] [Server thread/INFO]: DIRT
[20:11:55] [Server thread/INFO]: DIAMOND_SHOVEL
[20:11:55] [Server thread/INFO]: DIRT
[20:11:56] [Server thread/INFO]: DIAMOND_SHOVEL
[20:11:56] [Server thread/INFO]: DIRT
[20:11:58] [Server thread/INFO]: DIAMOND_SHOVEL
[20:11:58] [Server thread/INFO]: DIRT
[20:11:58] [Server thread/INFO]: DIAMOND_SHOVEL
[20:11:58] [Server thread/INFO]: DIRT
[20:11:58] [Server thread/INFO]: DIAMOND_SHOVEL
[20:11:58] [Server thread/INFO]: DIRT
[20:12:00] [Server thread/INFO]: DIAMOND_SHOVEL
[20:12:00] [Server thread/INFO]: DIRT
[20:12:00] [Server thread/INFO]: DIAMOND_SHOVEL
[20:12:00] [Server thread/INFO]: DIRT
[20:12:00] [Server thread/INFO]: DIAMOND_SHOVEL
[20:12:00] [Server thread/INFO]: DIRT
[20:12:00] [Server thread/INFO]: DIAMOND_SHOVEL
[20:12:00] [Server thread/INFO]: DIRT
[20:12:01] [Server thread/INFO]: DIAMOND_SHOVEL
[20:12:01] [Server thread/INFO]: DIRT
[20:12:01] [Server thread/INFO]: DIAMOND_SHOVEL
[20:12:01] [Server thread/INFO]: DIRT
[20:12:01] [Server thread/INFO]: DIAMOND_SHOVEL
[20:12:01] [Server thread/INFO]: DIRT
[20:12:03] [Server thread/INFO]: DIAMOND_SHOVEL
[20:12:03] [Server thread/INFO]: DIRT
[20:12:03] [Server thread/INFO]: DIAMOND_SHOVEL
[20:12:03] [Server thread/INFO]: DIRT
[20:12:03] [Server thread/INFO]: DIAMOND_SHOVEL
[20:12:03] [Server thread/INFO]: DIRT
[20:12:03] [Server thread/INFO]: DIAMOND_SHOVEL
[20:12:03] [Server thread/INFO]: DIRT
[20:12:04] [Server thread/INFO]: DIAMOND_SHOVEL
[20:12:04] [Server thread/INFO]: DIRT
[20:14:30] [Server thread/INFO]: NETHERITE_PICKAXE
[20:14:30] [Server thread/INFO]: DIRT
[20:14:34] [Server thread/INFO]: NETHERITE_PICKAXE
[20:14:34] [Server thread/INFO]: DEEPSLATE
[20:14:35] [Server thread/INFO]: NETHERITE_PICKAXE
[20:14:35] [Server thread/INFO]: DEEPSLATE
[20:14:35] [Server thread/INFO]: NETHERITE_PICKAXE
[20:14:35] [Server thread/INFO]: DEEPSLATE
[20:14:36] [Server thread/INFO]: NETHERITE_PICKAXE
[20:14:36] [Server thread/INFO]: DEEPSLATE
[20:14:36] [Server thread/INFO]: NETHERITE_PICKAXE
[20:14:36] [Server thread/INFO]: DEEPSLATE
[20:14:37] [Server thread/INFO]: NETHERITE_PICKAXE
[20:14:37] [Server thread/INFO]: DEEPSLATE
[20:14:37] [Server thread/INFO]: NETHERITE_PICKAXE
[20:14:37] [Server thread/INFO]: DEEPSLATE
[20:17:14] [Server thread/INFO]: NETHERITE_PICKAXE
[20:17:14] [Server thread/INFO]: DEEPSLATE
[20:17:15] [Server thread/INFO]: NETHERITE_PICKAXE
[20:17:15] [Server thread/INFO]: DEEPSLATE_DIAMOND_ORE
[20:17:15] [Server thread/INFO]: NETHERITE_PICKAXE
[20:17:15] [Server thread/INFO]: DEEPSLATE_DIAMOND_ORE
[20:17:16] [Server thread/INFO]: NETHERITE_PICKAXE
[20:17:16] [Server thread/INFO]: DEEPSLATE_DIAMOND_ORE
[20:17:17] [Server thread/INFO]: NETHERITE_PICKAXE
[20:17:17] [Server thread/INFO]: DEEPSLATE
[20:17:17] [Server thread/INFO]: NETHERITE_PICKAXE
[20:17:17] [Server thread/INFO]: DEEPSLATE
[20:17:18] [Server thread/INFO]: NETHERITE_PICKAXE
[20:17:18] [Server thread/INFO]: DEEPSLATE
[20:17:26] [Server thread/INFO]: NETHERITE_PICKAXE
[20:17:26] [Server thread/INFO]: TUFF
[20:17:36] [Server thread/INFO]: NETHERITE_PICKAXE
[20:17:36] [Server thread/INFO]: TUFF
[20:17:37] [Server thread/INFO]: NETHERITE_PICKAXE
[20:17:37] [Server thread/INFO]: TUFF
[20:17:38] [Server thread/INFO]: NETHERITE_PICKAXE
[20:17:38] [Server thread/INFO]: TUFF
[20:17:38] [Server thread/INFO]: NETHERITE_PICKAXE
[20:17:38] [Server thread/INFO]: TUFF
[20:17:38] [Server thread/INFO]: NETHERITE_PICKAXE
[20:17:38] [Server thread/INFO]: TUFF
[20:17:39] [Server thread/INFO]: NETHERITE_PICKAXE
[20:17:39] [Server thread/INFO]: TUFF
[20:17:45] [Server thread/INFO]: NETHERITE_PICKAXE
[20:17:45] [Server thread/INFO]: TUFF
[20:17:45] [Server thread/INFO]: NETHERITE_PICKAXE
[20:17:45] [Server thread/INFO]: TUFF
[20:17:47] [Server thread/INFO]: NETHERITE_PICKAXE
[20:17:47] [Server thread/INFO]: TUFF
[20:25:26] [Server thread/INFO]: Riciler lost connection: Disconnected
[20:25:26] [Server thread/INFO]: Riciler left the game
[20:44:11] [User Authenticator #3/INFO]: UUID of player Riciler is 17072e58-2eb6-48c0-951c-6fb6036a2d57
[20:44:11] [Server thread/INFO]: Riciler joined the game
[20:44:11] [Server thread/INFO]: Riciler[/177.18.144.179:49651] logged in with entity id 45943 at ([world]-1312.237500011921, -58.0, -700.0042246347768)
[20:45:19] [Server thread/INFO]: NETHERITE_PICKAXE
[20:45:19] [Server thread/INFO]: POLISHED_DEEPSLATE
[20:45:24] [Server thread/INFO]: AIR
[20:45:24] [Server thread/INFO]: TORCH
[20:46:14] [Server thread/INFO]: DEEPSLATE_TILES
[20:46:14] [Server thread/INFO]: WALL_TORCH
[20:46:17] [Server thread/INFO]: NETHERITE_PICKAXE
[20:46:17] [Server thread/INFO]: DEEPSLATE_TILES
[20:46:18] [Server thread/INFO]: NETHERITE_PICKAXE
[20:46:18] [Server thread/INFO]: DEEPSLATE_TILES
[20:46:19] [Server thread/INFO]: NETHERITE_PICKAXE
[20:46:19] [Server thread/INFO]: DEEPSLATE_TILES
[20:46:19] [Server thread/INFO]: NETHERITE_PICKAXE
[20:46:19] [Server thread/INFO]: DEEPSLATE_TILES
[20:46:20] [Server thread/INFO]: NETHERITE_PICKAXE
[20:46:20] [Server thread/INFO]: DEEPSLATE_TILES
[20:46:20] [Server thread/INFO]: NETHERITE_PICKAXE
[20:46:20] [Server thread/INFO]: DEEPSLATE_TILES
[20:49:57] [Server thread/INFO]: IRON_AXE
[20:49:57] [Server thread/INFO]: OAK_LOG
[20:49:59] [Server thread/INFO]: IRON_AXE
[20:49:59] [Server thread/INFO]: OAK_LOG
[20:50:01] [Server thread/INFO]: IRON_AXE
[20:50:01] [Server thread/INFO]: OAK_LOG
[20:50:03] [Server thread/INFO]: IRON_AXE
[20:50:03] [Server thread/INFO]: OAK_LOG
[20:50:06] [Server thread/INFO]: IRON_AXE
[20:50:06] [Server thread/INFO]: OAK_LOG
[20:50:10] [Server thread/INFO]: IRON_AXE
[20:50:10] [Server thread/INFO]: OAK_LOG
[20:50:15] [Server thread/INFO]: IRON_AXE
[20:50:15] [Server thread/INFO]: OAK_LOG
[20:50:17] [Server thread/INFO]: IRON_AXE
[20:50:17] [Server thread/INFO]: OAK_LOG
[20:50:19] [Server thread/INFO]: IRON_AXE
[20:50:19] [Server thread/INFO]: OAK_LOG
[20:50:23] [Server thread/INFO]: IRON_AXE
[20:50:23] [Server thread/INFO]: OAK_LOG
[20:50:28] [Server thread/INFO]: IRON_AXE
[20:50:28] [Server thread/INFO]: OAK_LOG
[20:50:29] [Server thread/INFO]: IRON_AXE
[20:50:29] [Server thread/INFO]: OAK_LOG
[20:50:32] [Server thread/INFO]: IRON_AXE
[20:50:32] [Server thread/INFO]: OAK_LOG
[20:50:36] [Server thread/INFO]: IRON_AXE
[20:50:36] [Server thread/INFO]: OAK_LOG
[20:55:01] [Server thread/INFO]: NETHERITE_PICKAXE
[20:55:01] [Server thread/INFO]: DEEPSLATE_TILES
[20:55:01] [Server thread/INFO]: NETHERITE_PICKAXE
[20:55:01] [Server thread/INFO]: DEEPSLATE_TILES
[20:55:02] [Server thread/INFO]: NETHERITE_PICKAXE
[20:55:02] [Server thread/INFO]: DEEPSLATE_TILES
[20:56:26] [Server thread/INFO]: NETHERITE_PICKAXE
[20:56:26] [Server thread/INFO]: DEEPSLATE_TILES
[20:56:27] [Server thread/INFO]: NETHERITE_PICKAXE
[20:56:27] [Server thread/INFO]: POLISHED_DEEPSLATE
[20:56:27] [Server thread/INFO]: NETHERITE_PICKAXE
[20:56:27] [Server thread/INFO]: POLISHED_DEEPSLATE
[20:56:38] [Server thread/INFO]: NETHERITE_PICKAXE
[20:56:38] [Server thread/INFO]: DEEPSLATE_TILES
[20:56:39] [Server thread/INFO]: NETHERITE_PICKAXE
[20:56:39] [Server thread/INFO]: DEEPSLATE_TILES
[20:56:39] [Server thread/INFO]: NETHERITE_PICKAXE
[20:56:39] [Server thread/INFO]: DEEPSLATE_TILES
[20:56:40] [Server thread/INFO]: NETHERITE_PICKAXE
[20:56:40] [Server thread/INFO]: HOPPER
[20:56:40] [Server thread/INFO]: NETHERITE_PICKAXE
[20:56:40] [Server thread/INFO]: DEEPSLATE_TILES
[20:57:06] [Server thread/INFO]: NETHERITE_PICKAXE
[20:57:06] [Server thread/INFO]: DEEPSLATE_BRICKS
[20:57:20] [Server thread/INFO]: NETHERITE_PICKAXE
[20:57:20] [Server thread/INFO]: DEEPSLATE_BRICKS
[20:57:55] [Server thread/INFO]: NETHERITE_PICKAXE
[20:57:55] [Server thread/INFO]: DEEPSLATE_TILES
[20:57:59] [Server thread/INFO]: NETHERITE_PICKAXE
[20:57:59] [Server thread/INFO]: CHEST
[20:58:00] [Server thread/INFO]: NETHERITE_PICKAXE
[20:58:00] [Server thread/INFO]: HOPPER
[20:58:00] [Server thread/INFO]: NETHERITE_PICKAXE
[20:58:00] [Server thread/INFO]: DEEPSLATE_TILES
[20:58:02] [Server thread/INFO]: NETHERITE_PICKAXE
[20:58:02] [Server thread/INFO]: REDSTONE_WIRE
[20:58:03] [Server thread/INFO]: NETHERITE_PICKAXE
[20:58:03] [Server thread/INFO]: POLISHED_DEEPSLATE
[20:58:04] [Server thread/INFO]: NETHERITE_PICKAXE
[20:58:04] [Server thread/INFO]: DEEPSLATE
[20:58:05] [Server thread/INFO]: NETHERITE_PICKAXE
[20:58:05] [Server thread/INFO]: POLISHED_DEEPSLATE
[20:58:06] [Server thread/INFO]: NETHERITE_PICKAXE
[20:58:06] [Server thread/INFO]: DEEPSLATE
[20:58:06] [Server thread/INFO]: NETHERITE_PICKAXE
[20:58:06] [Server thread/INFO]: DEEPSLATE
[20:58:07] [Server thread/INFO]: NETHERITE_PICKAXE
[20:58:07] [Server thread/INFO]: DEEPSLATE
[20:58:27] [Server thread/INFO]: NETHERITE_PICKAXE
[20:58:27] [Server thread/INFO]: POLISHED_DEEPSLATE
[20:58:28] [Server thread/INFO]: NETHERITE_PICKAXE
[20:58:28] [Server thread/INFO]: DEEPSLATE_BRICKS
[20:58:31] [Server thread/INFO]: NETHERITE_PICKAXE
[20:58:31] [Server thread/INFO]: POLISHED_DEEPSLATE
[20:58:31] [Server thread/INFO]: NETHERITE_PICKAXE
[20:58:31] [Server thread/INFO]: DEEPSLATE
[20:58:32] [Server thread/INFO]: NETHERITE_PICKAXE
[20:58:32] [Server thread/INFO]: DEEPSLATE
[20:58:33] [Server thread/INFO]: NETHERITE_PICKAXE
[20:58:33] [Server thread/INFO]: DEEPSLATE
[20:58:33] [Server thread/INFO]: NETHERITE_PICKAXE
[20:58:33] [Server thread/INFO]: DEEPSLATE
[20:58:33] [Server thread/INFO]: NETHERITE_PICKAXE
[20:58:33] [Server thread/INFO]: DEEPSLATE
[20:58:34] [Server thread/INFO]: NETHERITE_PICKAXE
[20:58:34] [Server thread/INFO]: DEEPSLATE
[20:58:42] [Server thread/INFO]: NETHERITE_PICKAXE
[20:58:42] [Server thread/INFO]: DEEPSLATE
[20:58:43] [Server thread/INFO]: NETHERITE_PICKAXE
[20:58:43] [Server thread/INFO]: DEEPSLATE
[20:58:44] [Server thread/INFO]: NETHERITE_PICKAXE
[20:58:44] [Server thread/INFO]: DEEPSLATE
[20:58:45] [Server thread/INFO]: NETHERITE_PICKAXE
[20:58:45] [Server thread/INFO]: WALL_TORCH
[20:58:45] [Server thread/INFO]: NETHERITE_PICKAXE
[20:58:45] [Server thread/INFO]: DEEPSLATE
[20:58:45] [Server thread/INFO]: NETHERITE_PICKAXE
[20:58:45] [Server thread/INFO]: DEEPSLATE
[20:58:46] [Server thread/INFO]: NETHERITE_PICKAXE
[20:58:46] [Server thread/INFO]: DEEPSLATE
[20:58:46] [Server thread/INFO]: NETHERITE_PICKAXE
[20:58:46] [Server thread/INFO]: DEEPSLATE
[20:58:47] [Server thread/INFO]: NETHERITE_PICKAXE
[20:58:47] [Server thread/INFO]: DEEPSLATE
[20:58:47] [Server thread/INFO]: NETHERITE_PICKAXE
[20:58:47] [Server thread/INFO]: DEEPSLATE
[20:58:48] [Server thread/INFO]: NETHERITE_PICKAXE
[20:58:48] [Server thread/INFO]: DEEPSLATE
[20:58:48] [Server thread/INFO]: NETHERITE_PICKAXE
[20:58:48] [Server thread/INFO]: DEEPSLATE
[20:59:04] [Server thread/INFO]: NETHERITE_PICKAXE
[20:59:04] [Server thread/INFO]: DEEPSLATE
[20:59:05] [Server thread/INFO]: NETHERITE_PICKAXE
[20:59:05] [Server thread/INFO]: DEEPSLATE
[20:59:05] [Server thread/INFO]: NETHERITE_PICKAXE
[20:59:05] [Server thread/INFO]: DEEPSLATE
[20:59:06] [Server thread/INFO]: NETHERITE_PICKAXE
[20:59:06] [Server thread/INFO]: DEEPSLATE
[20:59:06] [Server thread/INFO]: NETHERITE_PICKAXE
[20:59:06] [Server thread/INFO]: DEEPSLATE
[20:59:07] [Server thread/INFO]: NETHERITE_PICKAXE
[20:59:07] [Server thread/INFO]: DEEPSLATE
[20:59:07] [Server thread/INFO]: NETHERITE_PICKAXE
[20:59:07] [Server thread/INFO]: DEEPSLATE
[20:59:08] [Server thread/INFO]: NETHERITE_PICKAXE
[20:59:08] [Server thread/INFO]: DEEPSLATE
[20:59:08] [Server thread/INFO]: NETHERITE_PICKAXE
[20:59:08] [Server thread/INFO]: DEEPSLATE
[20:59:09] [Server thread/INFO]: NETHERITE_PICKAXE
[20:59:09] [Server thread/INFO]: DEEPSLATE
[20:59:09] [Server thread/INFO]: NETHERITE_PICKAXE
[20:59:09] [Server thread/INFO]: DEEPSLATE
[20:59:10] [Server thread/INFO]: NETHERITE_PICKAXE
[20:59:10] [Server thread/INFO]: DEEPSLATE
[20:59:10] [Server thread/INFO]: NETHERITE_PICKAXE
[20:59:10] [Server thread/INFO]: DEEPSLATE
[20:59:11] [Server thread/INFO]: NETHERITE_PICKAXE
[20:59:11] [Server thread/INFO]: DEEPSLATE
[20:59:11] [Server thread/INFO]: NETHERITE_PICKAXE
[20:59:11] [Server thread/INFO]: DEEPSLATE
[20:59:12] [Server thread/INFO]: NETHERITE_PICKAXE
[20:59:12] [Server thread/INFO]: DEEPSLATE
[20:59:12] [Server thread/INFO]: NETHERITE_PICKAXE
[20:59:12] [Server thread/INFO]: DEEPSLATE
[20:59:13] [Server thread/INFO]: NETHERITE_PICKAXE
[20:59:13] [Server thread/INFO]: DEEPSLATE
[20:59:14] [Server thread/INFO]: NETHERITE_PICKAXE
[20:59:14] [Server thread/INFO]: DEEPSLATE
[20:59:14] [Server thread/INFO]: NETHERITE_PICKAXE
[20:59:14] [Server thread/INFO]: DEEPSLATE
[20:59:15] [Server thread/INFO]: NETHERITE_PICKAXE
[20:59:15] [Server thread/INFO]: DEEPSLATE
[20:59:15] [Server thread/INFO]: NETHERITE_PICKAXE
[20:59:15] [Server thread/INFO]: DEEPSLATE
[20:59:21] [Server thread/INFO]: NETHERITE_PICKAXE
[20:59:21] [Server thread/INFO]: DEEPSLATE_BRICKS
[20:59:21] [Server thread/INFO]: NETHERITE_PICKAXE
[20:59:21] [Server thread/INFO]: DEEPSLATE_BRICKS
[20:59:26] [Server thread/INFO]: NETHERITE_PICKAXE
[20:59:26] [Server thread/INFO]: POLISHED_DEEPSLATE
[20:59:27] [Server thread/INFO]: NETHERITE_PICKAXE
[20:59:27] [Server thread/INFO]: DEEPSLATE
[20:59:27] [Server thread/INFO]: NETHERITE_PICKAXE
[20:59:27] [Server thread/INFO]: DEEPSLATE
[20:59:28] [Server thread/INFO]: NETHERITE_PICKAXE
[20:59:28] [Server thread/INFO]: DEEPSLATE
[20:59:29] [Server thread/INFO]: NETHERITE_PICKAXE
[20:59:29] [Server thread/INFO]: DEEPSLATE
[20:59:29] [Server thread/INFO]: NETHERITE_PICKAXE
[20:59:29] [Server thread/INFO]: DEEPSLATE
[20:59:30] [Server thread/INFO]: NETHERITE_PICKAXE
[20:59:30] [Server thread/INFO]: DEEPSLATE
[20:59:30] [Server thread/INFO]: NETHERITE_PICKAXE
[20:59:30] [Server thread/INFO]: DEEPSLATE
[20:59:30] [Server thread/INFO]: NETHERITE_PICKAXE
[20:59:30] [Server thread/INFO]: DEEPSLATE
[20:59:31] [Server thread/INFO]: NETHERITE_PICKAXE
[20:59:31] [Server thread/INFO]: POLISHED_DEEPSLATE
[20:59:33] [Server thread/INFO]: NETHERITE_PICKAXE
[20:59:33] [Server thread/INFO]: DEEPSLATE
[20:59:33] [Server thread/INFO]: NETHERITE_PICKAXE
[20:59:33] [Server thread/INFO]: DEEPSLATE
[20:59:40] [Server thread/INFO]: NETHERITE_PICKAXE
[20:59:40] [Server thread/INFO]: DEEPSLATE
[20:59:41] [Server thread/INFO]: NETHERITE_PICKAXE
[20:59:41] [Server thread/INFO]: DEEPSLATE
[20:59:41] [Server thread/INFO]: NETHERITE_PICKAXE
[20:59:41] [Server thread/INFO]: DEEPSLATE
[20:59:42] [Server thread/INFO]: NETHERITE_PICKAXE
[20:59:42] [Server thread/INFO]: DEEPSLATE
[20:59:42] [Server thread/INFO]: NETHERITE_PICKAXE
[20:59:42] [Server thread/INFO]: DEEPSLATE
[20:59:43] [Server thread/INFO]: NETHERITE_PICKAXE
[20:59:43] [Server thread/INFO]: DEEPSLATE
[20:59:43] [Server thread/INFO]: NETHERITE_PICKAXE
[20:59:43] [Server thread/INFO]: DEEPSLATE
[20:59:44] [Server thread/INFO]: NETHERITE_PICKAXE
[20:59:44] [Server thread/INFO]: DEEPSLATE
[20:59:44] [Server thread/INFO]: NETHERITE_PICKAXE
[20:59:44] [Server thread/INFO]: DEEPSLATE
[20:59:44] [Server thread/INFO]: NETHERITE_PICKAXE
[20:59:44] [Server thread/INFO]: DEEPSLATE
[20:59:45] [Server thread/INFO]: NETHERITE_PICKAXE
[20:59:45] [Server thread/INFO]: DEEPSLATE
[20:59:45] [Server thread/INFO]: NETHERITE_PICKAXE
[20:59:45] [Server thread/INFO]: DEEPSLATE
[20:59:46] [Server thread/INFO]: NETHERITE_PICKAXE
[20:59:46] [Server thread/INFO]: DEEPSLATE
[20:59:46] [Server thread/INFO]: NETHERITE_PICKAXE
[20:59:46] [Server thread/INFO]: DEEPSLATE
[20:59:47] [Server thread/INFO]: NETHERITE_PICKAXE
[20:59:47] [Server thread/INFO]: DEEPSLATE
[20:59:47] [Server thread/INFO]: NETHERITE_PICKAXE
[20:59:47] [Server thread/INFO]: DEEPSLATE
[20:59:48] [Server thread/INFO]: NETHERITE_PICKAXE
[20:59:48] [Server thread/INFO]: DEEPSLATE
[20:59:48] [Server thread/INFO]: NETHERITE_PICKAXE
